Speed (Assumption),Torque (Assumption),Time,SOC,OCV
50,7,0.2,100,36
50,-7,0.1,90,33
100,7,0.3,80,30
100,-7,0.2,70,28
150,7,0.3,60,26.5
150,-7,0.2,50,25.4
200,7,0.3,40,24.3
200,-7,0.2,30,22
250,7,0.3,20,18
250,-7,0.2,10,12
300,7,0.4,0,0
300,-7,0.3,,
350,6.824385805,0.3,,
350,-6.824385805,0.2,,
400,5.97133758,0.2,,
400,-5.97133758,0.2,,
450,5.307855626,0.4,,
450,-5.307855626,0.3,,
500,4.777070064,0.5,,
500,-4.777070064,0.4,,
550,4.342790967,0.5,,
550,-4.342790967,0.4,,
600,3.98089172,0.5,,
600,-3.98089172,0.4,,
